reason_code_id,code,description,service_name,service_internal_name,service_id
2401,DM,Risk Codes: The input drivers license number may have been miskeyed,Lexis Nexis Instant ID,InstantID,6
2402,DV,Risk Codes: Unable to verify drivers license number,Lexis Nexis Instant ID,InstantID,6
2422,E,Followup Codes: Follow your internal policy regarding poten al matches to non-OFAC global screening lists.,Lexis Nexis Instant ID,InstantID,6
2423,F,Followup Codes: Ask customer for a utility bill or other documenta on showing a physical address location. CIP rules do not allow booking an account with a PO Box as a primary address.,Lexis Nexis Instant ID,InstantID,6
2424,G,Followup Codes: ITINs are not to be used for ID purposes. Please consult your organization’s policy.,Lexis Nexis Instant ID,InstantID,6
2403,IS,"Risk Codes: Input SSN possibly randomly issued by SSA, but invalid when first associated with the input identity",Lexis Nexis Instant ID,InstantID,6
2404,IT,Risk Codes: The input SSN is an ITIN,Lexis Nexis Instant ID,InstantID,6
2405,MI,Risk Codes: Multiple identities associated with the input SSN,Lexis Nexis Instant ID,InstantID,6
2406,MO,Risk Codes: The input zip code is a military only zip code,Lexis Nexis Instant ID,InstantID,6
2407,MS,Risk Codes: Multiple SSNs reported with applicant,Lexis Nexis Instant ID,InstantID,6
2408,NB,Risk Codes: No date-of-birth reported for the input identity,Lexis Nexis Instant ID,InstantID,6
2409,NF,Risk Codes: The input  first name and last name may have been fipped,Lexis Nexis Instant ID,InstantID,6
2410,PA,Risk Codes: Potential address discrepancy - the Input address may be previous address,Lexis Nexis Instant ID,InstantID,6
2411,PO,Risk Codes: The primary input address is a PO Box,Lexis Nexis Instant ID,InstantID,6
2412,RS,Risk Codes: The input SSN was possibly randomly issued by the SSA,Lexis Nexis Instant ID,InstantID,6
2413,SD,Risk Codes: The input address State is different than the LN best address State for the input identity,Lexis Nexis Instant ID,InstantID,6
2414,SR,Risk Codes: Address mismatch on secondary address range,Lexis Nexis Instant ID,InstantID,6
2415,VA,Risk Codes: The input address is a vacant address,Lexis Nexis Instant ID,InstantID,6
2416,WL,Risk Codes: The input name matches one or more of the non-OFAC global screening list(s),Lexis Nexis Instant ID,InstantID,6
2417,ZI,Risk Codes: Unable to verify zip code,Lexis Nexis Instant ID,InstantID,6
